min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.16144739826549034,15.0,40.0,10.0,5.0,3.0,40.0
0.14799639914104204,15.0,40.0,10.0,5.0,5.0,40.0
0.15097933792033905,15.0,40.0,20.0,5.0,3.0,40.0
0.14334558383823628,15.0,40.0,20.0,5.0,5.0,40.0
0.15155912710157238,15.0,50.0,10.0,5.0,3.0,40.0
0.13914645509060442,15.0,50.0,10.0,5.0,5.0,40.0
0.14159190256299004,15.0,50.0,20.0,5.0,3.0,40.0
0.13324221056277386,15.0,50.0,20.0,5.0,5.0,40.0
0.13684556914024604,15.0,60.0,10.0,5.0,3.0,40.0
0.12464286071597665,15.0,60.0,10.0,5.0,5.0,40.0
0.12960999307780982,15.0,60.0,20.0,5.0,3.0,40.0
0.12297461964299504,15.0,60.0,20.0,5.0,5.0,40.0
