min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.13810771429951071,50.0,0.0,40.0,5.0,2.0,40.0
0.1367091551958541,50.0,0.0,40.0,5.0,4.0,40.0
0.13810771429951071,50.0,0.0,50.0,5.0,2.0,40.0
0.13714315255177775,50.0,0.0,50.0,5.0,4.0,40.0
0.13810771429951071,50.0,0.0,60.0,5.0,2.0,40.0
0.13757991422231214,50.0,0.0,60.0,5.0,4.0,40.0
0.18929109512238362,50.0,10.0,40.0,5.0,2.0,40.0
0.1844326027364227,50.0,10.0,40.0,5.0,4.0,40.0
0.1913067244048772,50.0,10.0,50.0,5.0,2.0,40.0
0.1860239265056145,50.0,10.0,50.0,5.0,4.0,40.0
0.1913067244048772,50.0,10.0,60.0,5.0,2.0,40.0
0.18764317893396612,50.0,10.0,60.0,5.0,4.0,40.0
