min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.10363301207831833,15.0,40.0,10.0,5.0,3.0,40.0
0.15305424774666668,15.0,40.0,10.0,5.0,5.0,40.0
0.1559943810065557,15.0,40.0,20.0,5.0,3.0,40.0
0.1334986507759417,15.0,40.0,20.0,5.0,5.0,40.0
0.17823207224496376,15.0,50.0,10.0,5.0,3.0,40.0
0.159541186169721,15.0,50.0,10.0,5.0,5.0,40.0
0.1655330419067761,15.0,50.0,20.0,5.0,3.0,40.0
0.15277169034084903,15.0,50.0,20.0,5.0,5.0,40.0
0.1758973489597794,15.0,60.0,10.0,5.0,3.0,40.0
0.15884935161272656,15.0,60.0,10.0,5.0,5.0,40.0
0.16807507729065788,15.0,60.0,20.0,5.0,3.0,40.0
0.15192494851204716,15.0,60.0,20.0,5.0,5.0,40.0
