min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.04999427223975374,15.0,40.0,0.0,-1.0,0.2,1.0,40.0
0.053866897177952434,15.0,40.0,0.0,-1.0,0.2,2.0,40.0
0.0540131989424509,15.0,40.0,0.0,-1.0,0.2,3.0,40.0
0.15512984637686084,15.0,40.0,0.0,-1.0,0.6,1.0,40.0
0.18751210201419372,15.0,40.0,0.0,-1.0,0.6,2.0,40.0
0.18751210201419372,15.0,40.0,0.0,-1.0,0.6,3.0,40.0
0.20716679651435263,15.0,40.0,0.0,-1.0,1.0,1.0,40.0
0.2244346685267073,15.0,40.0,0.0,-1.0,1.0,2.0,40.0
0.2244346685267073,15.0,40.0,0.0,-1.0,1.0,3.0,40.0
0.0669941531279072,15.0,40.0,0.0,-0.8,0.2,1.0,40.0
0.07007240608455881,15.0,40.0,0.0,-0.8,0.2,2.0,40.0
0.0701857355755535,15.0,40.0,0.0,-0.8,0.2,3.0,40.0
0.15109956406222425,15.0,40.0,0.0,-0.8,0.6,1.0,40.0
0.17700894356451882,15.0,40.0,0.0,-0.8,0.6,2.0,40.0
0.17700894356451882,15.0,40.0,0.0,-0.8,0.6,3.0,40.0
0.19273326968072635,15.0,40.0,0.0,-0.8,1.0,1.0,40.0
0.20654011014654788,15.0,40.0,0.0,-0.8,1.0,2.0,40.0
0.20654011014654788,15.0,40.0,0.0,-0.8,1.0,3.0,40.0
0.08399732392652835,15.0,40.0,0.0,-0.6,0.2,1.0,40.0
0.08630167679427934,15.0,40.0,0.0,-0.6,0.2,2.0,40.0
0.0863875388943496,15.0,40.0,0.0,-0.6,0.2,3.0,40.0
0.14707661245422438,15.0,40.0,0.0,-0.6,0.6,1.0,40.0
0.16650234946933806,15.0,40.0,0.0,-0.6,0.6,2.0,40.0
0.16650234946933806,15.0,40.0,0.0,-0.6,0.6,3.0,40.0
0.17830089605523228,15.0,40.0,0.0,-0.6,1.0,1.0,40.0
0.1886494287955709,15.0,40.0,0.0,-0.6,1.0,2.0,40.0
0.1886494287955709,15.0,40.0,0.0,-0.6,1.0,3.0,40.0
0.10100190961600199,15.0,40.0,0.0,-0.4,0.2,1.0,40.0
0.10253911392866576,15.0,40.0,0.0,-0.4,0.2,2.0,40.0
0.10259235818450983,15.0,40.0,0.0,-0.4,0.2,3.0,40.0
0.14304992350744933,15.0,40.0,0.0,-0.4,0.6,1.0,40.0
0.15600336208630555,15.0,40.0,0.0,-0.4,0.6,2.0,40.0
0.15600336208630555,15.0,40.0,0.0,-0.4,0.6,3.0,40.0
0.1638700561983128,15.0,40.0,0.0,-0.4,1.0,1.0,40.0
0.17076814064404489,15.0,40.0,0.0,-0.4,1.0,2.0,40.0
0.17076814064404489,15.0,40.0,0.0,-0.4,1.0,3.0,40.0
0.11800204539283803,15.0,40.0,0.0,-0.2,0.2,1.0,40.0
0.11877206854263953,15.0,40.0,0.0,-0.2,0.2,2.0,40.0
0.11880406718608487,15.0,40.0,0.0,-0.2,0.2,3.0,40.0
0.13903067724415366,15.0,40.0,0.0,-0.2,0.6,1.0,40.0
0.14550701037113098,15.0,40.0,0.0,-0.2,0.6,2.0,40.0
