min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.5506206837492548,30.0,40.0,10.0,5.0,3.0,40.0
0.5506206837492548,30.0,40.0,10.0,5.0,5.0,40.0
0.5506206837492548,30.0,40.0,20.0,5.0,3.0,40.0
0.5360977128338319,30.0,40.0,20.0,5.0,5.0,40.0
0.17816481727537414,30.0,50.0,10.0,5.0,3.0,40.0
0.5506206837492548,30.0,50.0,10.0,5.0,5.0,40.0
0.35289831913056047,30.0,50.0,20.0,5.0,3.0,40.0
0.013457934729106072,30.0,50.0,20.0,5.0,5.0,40.0
0.5506206837492548,30.0,60.0,10.0,5.0,3.0,40.0
0.5506206837492548,30.0,60.0,10.0,5.0,5.0,40.0
0.012009476568680646,30.0,60.0,20.0,5.0,3.0,40.0
0.5506206837492548,30.0,60.0,20.0,5.0,5.0,40.0
