min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
2.1406,40.0,45.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.7568,40.0,45.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.7165,40.0,45.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.7385,40.0,45.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
1.0876,40.0,45.0,60.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
1.5538,40.0,45.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.7165,40.0,45.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
1.2665,40.0,45.0,50.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
1.1912,40.0,45.0,50.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
1.5981,40.0,45.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
2.2008,40.0,45.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
1.5538,40.0,45.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
2.2516,40.0,45.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.7329,40.0,45.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.7165,40.0,45.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
2.1406,40.0,45.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.7165,40.0,45.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.7165,40.0,45.0,40.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
1.6534,40.0,45.0,60.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
2.1406,40.0,45.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
2.1406,40.0,45.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
2.2516,40.0,45.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
2.1406,40.0,45.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.7165,40.0,45.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
2.1406,40.0,45.0,40.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
1.5538,40.0,45.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
1.1790,40.0,45.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
