min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.3080213854555442,65.0,0.0,40.0,5.0,2.0,40.0
0.5655709480124056,65.0,0.0,40.0,5.0,4.0,40.0
1.3080213854555442,65.0,0.0,50.0,5.0,2.0,40.0
0.7336554712954924,65.0,0.0,50.0,5.0,4.0,40.0
1.3080213854555442,65.0,0.0,60.0,5.0,2.0,40.0
1.039808692614718,65.0,0.0,60.0,5.0,4.0,40.0
1.564058723643038,65.0,10.0,40.0,5.0,2.0,40.0
0.7610005023260986,65.0,10.0,40.0,5.0,4.0,40.0
1.564058723643038,65.0,10.0,50.0,5.0,2.0,40.0
1.564058723643038,65.0,10.0,50.0,5.0,4.0,40.0
1.564058723643038,65.0,10.0,60.0,5.0,2.0,40.0
1.564058723643038,65.0,10.0,60.0,5.0,4.0,40.0
