min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.3785883790729192,15.0,0.0,40.0,5.0,2.0,40.0
0.7365356788275323,15.0,0.0,40.0,5.0,4.0,40.0
1.1481655377650366,15.0,0.0,50.0,5.0,2.0,40.0
0.9344584809682845,15.0,0.0,50.0,5.0,4.0,40.0
1.3785883790729192,15.0,0.0,60.0,5.0,2.0,40.0
1.1841331503373296,15.0,0.0,60.0,5.0,4.0,40.0
0.9723001781676888,15.0,10.0,40.0,5.0,2.0,40.0
1.1914898280341828,15.0,10.0,40.0,5.0,4.0,40.0
1.5895582114670463,15.0,10.0,50.0,5.0,2.0,40.0
0.8869208491717336,15.0,10.0,50.0,5.0,4.0,40.0
1.5895582114670463,15.0,10.0,60.0,5.0,2.0,40.0
1.2732804051532975,15.0,10.0,60.0,5.0,4.0,40.0
