min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.1315077463165897,15.0,0.0,40.0,5.0,2.0,40.0
0.1785206103335944,15.0,0.0,40.0,5.0,4.0,40.0
1.1315077463165897,15.0,0.0,50.0,5.0,2.0,40.0
0.24099592438475245,15.0,0.0,50.0,5.0,4.0,40.0
1.1315077463165897,15.0,0.0,60.0,5.0,2.0,40.0
0.6298443211250064,15.0,0.0,60.0,5.0,4.0,40.0
1.5057777400411885,15.0,10.0,40.0,5.0,2.0,40.0
0.2476514118329479,15.0,10.0,40.0,5.0,4.0,40.0
1.3491994234806954,15.0,10.0,50.0,5.0,2.0,40.0
1.2900347205603089,15.0,10.0,50.0,5.0,4.0,40.0
1.3874045076535273,15.0,10.0,60.0,5.0,2.0,40.0
1.33240671115025,15.0,10.0,60.0,5.0,4.0,40.0
