lane, 0, 0, 2, no-driving
43.750597, -31.566772, 0.000000, 6.079934
44.749968, -31.772740, 0.000000, 6.079934
45.749340, -31.978708, 0.000000, 6.079934
46.748711, -32.184675, 0.000000, 6.079934
47.748082, -32.390643, 0.000000, 6.079934
48.747453, -32.596611, 0.000000, 6.079934
49.746825, -32.802578, 0.000000, 6.079934
50.746196, -33.008546, 0.000000, 6.079934
51.745567, -33.214514, 0.000000, 6.079934
52.744938, -33.420482, 0.000000, 6.079934
53.744310, -33.626449, 0.000000, 6.079934
54.743681, -33.832417, 0.000000, 6.079934
55.743052, -34.038385, 0.000000, 6.079934
56.742424, -34.244352, 0.000000, 6.079934
57.741795, -34.450320, 0.000000, 6.079934
58.741165, -34.656288, 0.000000, 6.079934
lane, 0, 0, -1, driving
14.253350, -28.094857, 0.000000, 6.079934
15.252722, -28.300825, 0.000000, 6.079934
16.252093, -28.506793, 0.000000, 6.079934
17.251464, -28.712760, 0.000000, 6.079934
18.250835, -28.918728, 0.000000, 6.079934
19.250207, -29.124696, 0.000000, 6.079934
20.249578, -29.330663, 0.000000, 6.079934
21.248949, -29.536631, 0.000000, 6.079934
22.248320, -29.742599, 0.000000, 6.079934
23.247692, -29.948567, 0.000000, 6.079934
24.247063, -30.154534, 0.000000, 6.079934
25.246434, -30.360502, 0.000000, 6.079934
26.245806, -30.566470, 0.000000, 6.079934
27.245177, -30.772437, 0.000000, 6.079934
28.244548, -30.978405, 0.000000, 6.079934
29.243919, -31.184373, 0.000000, 6.079934
30.243291, -31.390341, 0.000000, 6.079934
31.242662, -31.596308, 0.000000, 6.079934
32.242033, -31.802276, 0.000000, 6.079934
33.241404, -32.008244, 0.000000, 6.079934
34.240776, -32.214211, 0.000000, 6.079934
35.240147, -32.420179, 0.000000, 6.079934
36.239518, -32.626147, 0.000000, 6.079934
37.238889, -32.832115, 0.000000, 6.079934
38.238261, -33.038082, 0.000000, 6.079934
39.237632, -33.244050, 0.000000, 6.079934
40.237003, -33.450018, 0.000000, 6.079934
41.236375, -33.655985, 0.000000, 6.079934
42.235746, -33.861953, 0.000000, 6.079934
43.235117, -34.067921, 0.000000, 6.079934
44.234488, -34.273889, 0.000000, 6.079934
45.233860, -34.479856, 0.000000, 6.079934
46.233231, -34.685824, 0.000000, 6.079934
47.232602, -34.891792, 0.000000, 6.079934
48.231973, -35.097759, 0.000000, 6.079934
49.231345, -35.303727, 0.000000, 6.079934
50.230716, -35.509695, 0.000000, 6.079934
51.230087, -35.715663, 0.000000, 6.079934
