min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
2.8536260279114347,0.0,10.0,5.0,3.0,40.0
2.8536260279114347,0.0,10.0,5.0,5.0,40.0
2.8536260279114347,0.0,20.0,5.0,3.0,40.0
2.8536260279114347,0.0,20.0,5.0,5.0,40.0
2.8536260279114347,0.0,10.0,5.0,3.0,40.0
2.8536260279114347,0.0,10.0,5.0,5.0,40.0
2.8536260279114347,0.0,20.0,5.0,3.0,40.0
2.8536260279114347,0.0,20.0,5.0,5.0,40.0
2.8536260279114347,0.0,10.0,5.0,3.0,40.0
0.9825138532966515,0.0,10.0,5.0,5.0,40.0
2.8536260279114347,0.0,20.0,5.0,3.0,40.0
0.7703241637725111,0.0,20.0,5.0,5.0,40.0
1.9550334975439438,10.0,10.0,5.0,3.0,40.0
1.9550334975439438,10.0,10.0,5.0,5.0,40.0
1.9550334975439438,10.0,20.0,5.0,3.0,40.0
1.9550334975439438,10.0,20.0,5.0,5.0,40.0
1.9550334975439438,10.0,10.0,5.0,3.0,40.0
1.9550334975439438,10.0,10.0,5.0,5.0,40.0
1.9550334975439438,10.0,20.0,5.0,3.0,40.0
1.9550334975439438,10.0,20.0,5.0,5.0,40.0
1.9550334975439438,10.0,10.0,5.0,3.0,40.0
0.9825138532966515,10.0,10.0,5.0,5.0,40.0
1.9550334975439438,10.0,20.0,5.0,3.0,40.0
0.7703241637725111,10.0,20.0,5.0,5.0,40.0
1.0586765005177654,20.0,10.0,5.0,3.0,40.0
1.0586765005177654,20.0,10.0,5.0,5.0,40.0
1.0586765005177654,20.0,20.0,5.0,3.0,40.0
1.0586765005177654,20.0,20.0,5.0,5.0,40.0
1.0586765005177654,20.0,10.0,5.0,3.0,40.0
1.0586765005177654,20.0,10.0,5.0,5.0,40.0
1.0586765005177654,20.0,20.0,5.0,3.0,40.0
1.0586765005177654,20.0,20.0,5.0,5.0,40.0
1.0586765005177654,20.0,10.0,5.0,3.0,40.0
0.9825138532966515,20.0,10.0,5.0,5.0,40.0
1.0586765005177654,20.0,20.0,5.0,3.0,40.0
0.7703241637725111,20.0,20.0,5.0,5.0,40.0
