min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.470104167768672,0.0,40.0,5.0,2.0,40.0
0.9166888695890816,0.0,40.0,5.0,4.0,40.0
1.5285732854051035,0.0,50.0,5.0,2.0,40.0
1.146474879116857,0.0,50.0,5.0,4.0,40.0
1.5291231170132529,0.0,60.0,5.0,2.0,40.0
1.3474629819278434,0.0,60.0,5.0,4.0,40.0
2.8500141159241017,0.0,40.0,5.0,2.0,40.0
1.2713592856030627,0.0,40.0,5.0,4.0,40.0
1.9220032362571107,0.0,50.0,5.0,2.0,40.0
2.8500141159241017,0.0,50.0,5.0,4.0,40.0
2.8500141159241017,0.0,60.0,5.0,2.0,40.0
1.6384946536214917,0.0,60.0,5.0,4.0,40.0
0.8997748855866452,10.0,40.0,5.0,2.0,40.0
0.004250937577129647,10.0,40.0,5.0,4.0,40.0
1.0223767855078643,10.0,50.0,5.0,2.0,40.0
0.835650103878794,10.0,50.0,5.0,4.0,40.0
1.0609646537836515,10.0,60.0,5.0,2.0,40.0
0.9018758589701898,10.0,60.0,5.0,4.0,40.0
1.1293774528674674,10.0,40.0,5.0,2.0,40.0
0.8230182451544642,10.0,40.0,5.0,4.0,40.0
1.3876292334684739,10.0,50.0,5.0,2.0,40.0
0.9340130503856372,10.0,50.0,5.0,4.0,40.0
1.4470893045020878,10.0,60.0,5.0,2.0,40.0
1.1112271259439017,10.0,60.0,5.0,4.0,40.0
0.018241432305609775,20.0,40.0,5.0,2.0,40.0
0.011205732354877967,20.0,40.0,5.0,4.0,40.0
0.018241432305609775,20.0,50.0,5.0,2.0,40.0
0.0243914312458345,20.0,50.0,5.0,4.0,40.0
0.018241432305609775,20.0,60.0,5.0,2.0,40.0
0.00882405582371304,20.0,60.0,5.0,4.0,40.0
0.8305555387131202,20.0,40.0,5.0,2.0,40.0
0.0010632616616258117,20.0,40.0,5.0,4.0,40.0
0.9133781601000195,20.0,50.0,5.0,2.0,40.0
0.0,20.0,50.0,5.0,4.0,40.0
1.0285685049361424,20.0,60.0,5.0,2.0,40.0
0.7500030528966593,20.0,60.0,5.0,4.0,40.0
