min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
2.3761118242308217,0.0,10.0,5.0,3.0,40.0
1.2622045218636255,0.0,10.0,5.0,5.0,40.0
2.1706465763548777,0.0,20.0,5.0,3.0,40.0
2.8500053405189787,0.0,20.0,5.0,5.0,40.0
0.06981896658651124,0.0,10.0,5.0,3.0,40.0
0.037228064033162055,0.0,10.0,5.0,5.0,40.0
2.8500053405189787,0.0,20.0,5.0,3.0,40.0
0.03230489959414217,0.0,20.0,5.0,5.0,40.0
2.0213245117017635,0.0,10.0,5.0,3.0,40.0
0.03043833979800953,0.0,10.0,5.0,5.0,40.0
0.03434939094541381,0.0,20.0,5.0,3.0,40.0
2.8500053405189787,0.0,20.0,5.0,5.0,40.0
0.5431562593481309,10.0,10.0,5.0,3.0,40.0
0.5424612076348895,10.0,10.0,5.0,5.0,40.0
0.8740869360802276,10.0,20.0,5.0,3.0,40.0
1.4624886015315024,10.0,20.0,5.0,5.0,40.0
1.6323571120632276,10.0,10.0,5.0,3.0,40.0
1.3550320143257597,10.0,10.0,5.0,5.0,40.0
1.8309420345153637,10.0,20.0,5.0,3.0,40.0
0.3191155126114586,10.0,20.0,5.0,5.0,40.0
0.4166338131868087,10.0,10.0,5.0,3.0,40.0
1.9500043692161337,10.0,10.0,5.0,5.0,40.0
1.9500043692161337,10.0,20.0,5.0,3.0,40.0
1.9500043692161337,10.0,20.0,5.0,5.0,40.0
0.7190133780949279,20.0,10.0,5.0,3.0,40.0
0.7122425045824945,20.0,10.0,5.0,5.0,40.0
0.7878645653094372,20.0,20.0,5.0,3.0,40.0
0.8778266519675348,20.0,20.0,5.0,5.0,40.0
0.5367594737762744,20.0,10.0,5.0,3.0,40.0
0.5431625491531475,20.0,10.0,5.0,5.0,40.0
0.8127999914794981,20.0,20.0,5.0,3.0,40.0
1.0499999903157073,20.0,20.0,5.0,5.0,40.0
1.0499999903157073,20.0,10.0,5.0,3.0,40.0
1.0499999903157073,20.0,10.0,5.0,5.0,40.0
1.0499999903157073,20.0,20.0,5.0,3.0,40.0
1.0499999903157073,20.0,20.0,5.0,5.0,40.0
