min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.5981633834156102,0.0,0.0,5.0,2.0,40.0
0.7999963915948993,0.0,0.0,5.0,4.0,40.0
0.25941044910192257,0.0,0.0,5.0,2.0,40.0
0.08258763638355747,0.0,0.0,5.0,4.0,40.0
0.014726952127944259,0.0,0.0,5.0,2.0,40.0
0.12897607951000245,0.0,0.0,5.0,4.0,40.0
0.5981633834156102,10.0,0.0,5.0,2.0,40.0
0.7999963915948993,10.0,0.0,5.0,4.0,40.0
0.25941044910192257,10.0,0.0,5.0,2.0,40.0
0.08258763638355747,10.0,0.0,5.0,4.0,40.0
0.014726952127944259,10.0,0.0,5.0,2.0,40.0
0.12897607951000245,10.0,0.0,5.0,4.0,40.0
0.5981633834156102,20.0,0.0,5.0,2.0,40.0
0.7999963915948993,20.0,0.0,5.0,4.0,40.0
0.25941044910192257,20.0,0.0,5.0,2.0,40.0
0.08258763638355747,20.0,0.0,5.0,4.0,40.0
0.014726952127944259,20.0,0.0,5.0,2.0,40.0
0.12897607951000245,20.0,0.0,5.0,4.0,40.0
