min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.9081402853252584,0.0,40.0,5.0,2.0,40.0
0.2347467921374459,0.0,40.0,5.0,4.0,40.0
1.1391769645650898,0.0,50.0,5.0,2.0,40.0
0.3231578445859135,0.0,50.0,5.0,4.0,40.0
1.1391769645650898,0.0,60.0,5.0,2.0,40.0
0.6881087089784899,0.0,60.0,5.0,4.0,40.0
1.0884211595619244,0.0,40.0,5.0,2.0,40.0
0.3254490605720011,0.0,40.0,5.0,4.0,40.0
1.4109887057259924,0.0,50.0,5.0,2.0,40.0
1.0247099452937996,0.0,50.0,5.0,4.0,40.0
1.5529219396118357,0.0,60.0,5.0,2.0,40.0
1.237460920927479,0.0,60.0,5.0,4.0,40.0
0.9081402853252584,10.0,40.0,5.0,2.0,40.0
0.2347467921374459,10.0,40.0,5.0,4.0,40.0
1.1391769645650898,10.0,50.0,5.0,2.0,40.0
0.3231578445859135,10.0,50.0,5.0,4.0,40.0
1.1391769645650898,10.0,60.0,5.0,2.0,40.0
0.6881087089784899,10.0,60.0,5.0,4.0,40.0
1.0884211595619244,10.0,40.0,5.0,2.0,40.0
0.3254490605720011,10.0,40.0,5.0,4.0,40.0
1.4109887057259924,10.0,50.0,5.0,2.0,40.0
1.0247099452937996,10.0,50.0,5.0,4.0,40.0
1.5529219396118357,10.0,60.0,5.0,2.0,40.0
1.237460920927479,10.0,60.0,5.0,4.0,40.0
0.9081402853252584,20.0,40.0,5.0,2.0,40.0
0.2347467921374459,20.0,40.0,5.0,4.0,40.0
0.9595162501739574,20.0,50.0,5.0,2.0,40.0
0.3231578445859135,20.0,50.0,5.0,4.0,40.0
0.9595162501739574,20.0,60.0,5.0,2.0,40.0
0.6881087089784899,20.0,60.0,5.0,4.0,40.0
1.0586089883233618,20.0,40.0,5.0,2.0,40.0
0.3254490605720011,20.0,40.0,5.0,4.0,40.0
1.0586089883233618,20.0,50.0,5.0,2.0,40.0
1.0247099452937996,20.0,50.0,5.0,4.0,40.0
1.0586089883233618,20.0,60.0,5.0,2.0,40.0
1.0586089883233618,20.0,60.0,5.0,4.0,40.0
