min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.7638478684907763,0.0,10.0,5.0,3.0,40.0
2.1984252653033356,0.0,10.0,5.0,5.0,40.0
2.183793180905291,0.0,20.0,5.0,3.0,40.0
2.861040048226814,0.0,20.0,5.0,5.0,40.0
2.53572788479819,0.0,10.0,5.0,3.0,40.0
2.5578740558614657,0.0,10.0,5.0,5.0,40.0
2.577806133005481,0.0,20.0,5.0,3.0,40.0
2.861040048226814,0.0,20.0,5.0,5.0,40.0
2.1309514167039283,0.0,10.0,5.0,3.0,40.0
2.861040048226814,0.0,10.0,5.0,5.0,40.0
2.861040048226814,0.0,20.0,5.0,3.0,40.0
2.861040048226814,0.0,20.0,5.0,5.0,40.0
1.0831178016838219,10.0,10.0,5.0,3.0,40.0
1.368623343119428,10.0,10.0,5.0,5.0,40.0
1.3359767226893011,10.0,20.0,5.0,3.0,40.0
1.3822923057678382,10.0,20.0,5.0,5.0,40.0
0.10864282178005197,10.0,10.0,5.0,3.0,40.0
0.0886308094968548,10.0,10.0,5.0,5.0,40.0
0.09203618096053627,10.0,20.0,5.0,3.0,40.0
0.08099438791859571,10.0,20.0,5.0,5.0,40.0
1.966564246196843,10.0,10.0,5.0,3.0,40.0
0.08494099307978456,10.0,10.0,5.0,5.0,40.0
0.09993911124246475,10.0,20.0,5.0,3.0,40.0
0.08092189055902656,10.0,20.0,5.0,5.0,40.0
0.2824268367501853,20.0,10.0,5.0,3.0,40.0
0.2412381819456187,20.0,10.0,5.0,5.0,40.0
0.2741908366430629,20.0,20.0,5.0,3.0,40.0
0.9870346066578222,20.0,20.0,5.0,5.0,40.0
0.8750712159635006,20.0,10.0,5.0,3.0,40.0
0.19103792253191504,20.0,10.0,5.0,5.0,40.0
0.2708466215920125,20.0,20.0,5.0,3.0,40.0
1.081623522571907,20.0,20.0,5.0,5.0,40.0
1.081623522571907,20.0,10.0,5.0,3.0,40.0
0.08519601775880924,20.0,10.0,5.0,5.0,40.0
1.081623522571907,20.0,20.0,5.0,3.0,40.0
1.081623522571907,20.0,20.0,5.0,5.0,40.0
