min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.9051155141154453,0.0,10.0,5.0,3.0,40.0
1.0864134461104307,0.0,10.0,5.0,5.0,40.0
1.065502028835343,0.0,20.0,5.0,3.0,40.0
0.7851229991381863,0.0,20.0,5.0,5.0,40.0
0.1010773656616136,0.0,10.0,5.0,3.0,40.0
0.4977869211346881,0.0,10.0,5.0,5.0,40.0
0.2645478773705239,0.0,20.0,5.0,3.0,40.0
0.7137484847307358,0.0,20.0,5.0,5.0,40.0
0.6522230430534836,0.0,10.0,5.0,3.0,40.0
1.1758878143184064,0.0,10.0,5.0,5.0,40.0
0.94159206208142,0.0,20.0,5.0,3.0,40.0
1.2929722117227238,0.0,20.0,5.0,5.0,40.0
0.9051155141154453,10.0,10.0,5.0,3.0,40.0
1.0864134461104307,10.0,10.0,5.0,5.0,40.0
1.065502028835343,10.0,20.0,5.0,3.0,40.0
0.7851229991381863,10.0,20.0,5.0,5.0,40.0
0.1010773656616136,10.0,10.0,5.0,3.0,40.0
0.4977869211346881,10.0,10.0,5.0,5.0,40.0
0.2645478773705239,10.0,20.0,5.0,3.0,40.0
0.7137484847307358,10.0,20.0,5.0,5.0,40.0
0.6522230430534836,10.0,10.0,5.0,3.0,40.0
1.1758878143184064,10.0,10.0,5.0,5.0,40.0
0.94159206208142,10.0,20.0,5.0,3.0,40.0
1.2929722117227238,10.0,20.0,5.0,5.0,40.0
0.9051155141154453,20.0,10.0,5.0,3.0,40.0
1.0818003243762626,20.0,10.0,5.0,5.0,40.0
1.065502028835343,20.0,20.0,5.0,3.0,40.0
0.7851229991381863,20.0,20.0,5.0,5.0,40.0
0.1010773656616136,20.0,10.0,5.0,3.0,40.0
0.4977869211346881,20.0,10.0,5.0,5.0,40.0
0.2645478773705239,20.0,20.0,5.0,3.0,40.0
0.7137484847307358,20.0,20.0,5.0,5.0,40.0
0.6522230430534836,20.0,10.0,5.0,3.0,40.0
1.0818003243762626,20.0,10.0,5.0,5.0,40.0
0.94159206208142,20.0,20.0,5.0,3.0,40.0
1.0818003243762626,20.0,20.0,5.0,5.0,40.0
