min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.024856480925816885,0.0,0.0,5.0,2.0,40.0
0.024963241608007503,0.0,0.0,5.0,4.0,40.0
0.006423964394351639,0.0,0.0,5.0,2.0,40.0
2.5984577594514824,0.0,0.0,5.0,4.0,40.0
2.3819254093969384,0.0,0.0,5.0,2.0,40.0
2.8500053405189787,0.0,0.0,5.0,4.0,40.0
0.02496895221105136,10.0,0.0,5.0,2.0,40.0
0.025014243247276635,10.0,0.0,5.0,4.0,40.0
0.006117631767746261,10.0,0.0,5.0,2.0,40.0
0.006449969215750772,10.0,0.0,5.0,4.0,40.0
0.012674361081638592,10.0,0.0,5.0,2.0,40.0
0.41224417671690533,10.0,0.0,5.0,4.0,40.0
0.02500004001005449,20.0,0.0,5.0,2.0,40.0
0.023664782288527475,20.0,0.0,5.0,4.0,40.0
0.006199108439269527,20.0,0.0,5.0,2.0,40.0
0.011492649566327331,20.0,0.0,5.0,4.0,40.0
0.012633069346408957,20.0,0.0,5.0,2.0,40.0
0.012235737040602882,20.0,0.0,5.0,4.0,40.0
