min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.03423653033396046,0.0,0.0,5.0,2.0,40.0
0.2743459876701115,0.0,0.0,5.0,4.0,40.0
0.020101100375825954,0.0,0.0,5.0,2.0,40.0
1.0061695174536243,0.0,0.0,5.0,4.0,40.0
0.28669728815623946,0.0,0.0,5.0,2.0,40.0
1.6388235285107284,0.0,0.0,5.0,4.0,40.0
0.03423653033396046,10.0,0.0,5.0,2.0,40.0
0.2743459876701115,10.0,0.0,5.0,4.0,40.0
0.020101100375825954,10.0,0.0,5.0,2.0,40.0
1.0061695174536243,10.0,0.0,5.0,4.0,40.0
0.28669728815623946,10.0,0.0,5.0,2.0,40.0
1.6388235285107284,10.0,0.0,5.0,4.0,40.0
0.03423653033396046,20.0,0.0,5.0,2.0,40.0
0.2743459876701115,20.0,0.0,5.0,4.0,40.0
0.020101100375825954,20.0,0.0,5.0,2.0,40.0
1.0061695174536243,20.0,0.0,5.0,4.0,40.0
0.28669728815623946,20.0,0.0,5.0,2.0,40.0
1.6388235285107284,20.0,0.0,5.0,4.0,40.0
