min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.13811060079351603,0.0,40.0,5.0,2.0,40.0
0.13671202573890967,0.0,40.0,5.0,4.0,40.0
0.13811060079351603,0.0,50.0,5.0,2.0,40.0
0.13714602807376652,0.0,50.0,5.0,4.0,40.0
0.13811060079351603,0.0,60.0,5.0,2.0,40.0
0.1375827947285329,0.0,60.0,5.0,4.0,40.0
0.18551082982445616,0.0,40.0,5.0,2.0,40.0
0.18316261922738,0.0,40.0,5.0,4.0,40.0
0.1864670553092178,0.0,50.0,5.0,2.0,40.0
0.18393872459242472,0.0,50.0,5.0,4.0,40.0
0.1864670553092178,0.0,60.0,5.0,2.0,40.0
0.1847214296487252,0.0,60.0,5.0,4.0,40.0
0.13811060079351603,10.0,40.0,5.0,2.0,40.0
0.13671202573890967,10.0,40.0,5.0,4.0,40.0
0.13811060079351603,10.0,50.0,5.0,2.0,40.0
0.13714602807376652,10.0,50.0,5.0,4.0,40.0
0.13811060079351603,10.0,60.0,5.0,2.0,40.0
0.1375827947285329,10.0,60.0,5.0,4.0,40.0
0.18551082982445616,10.0,40.0,5.0,2.0,40.0
0.18316261922738,10.0,40.0,5.0,4.0,40.0
0.1864670553092178,10.0,50.0,5.0,2.0,40.0
0.18393872459242472,10.0,50.0,5.0,4.0,40.0
0.1864670553092178,10.0,60.0,5.0,2.0,40.0
0.1847214296487252,10.0,60.0,5.0,4.0,40.0
0.13811060079351603,20.0,40.0,5.0,2.0,40.0
0.13671202573890967,20.0,40.0,5.0,4.0,40.0
0.13811060079351603,20.0,50.0,5.0,2.0,40.0
0.13714602807376652,20.0,50.0,5.0,4.0,40.0
0.13811060079351603,20.0,60.0,5.0,2.0,40.0
0.1375827947285329,20.0,60.0,5.0,4.0,40.0
0.18551082982445616,20.0,40.0,5.0,2.0,40.0
0.18316261922738,20.0,40.0,5.0,4.0,40.0
0.1864670553092178,20.0,50.0,5.0,2.0,40.0
0.18393872459242472,20.0,50.0,5.0,4.0,40.0
0.1864670553092178,20.0,60.0,5.0,2.0,40.0
0.1847214296487252,20.0,60.0,5.0,4.0,40.0
