min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.0596138231803134,0.0,10.0,5.0,3.0,40.0
1.4782872620310203,0.0,10.0,5.0,5.0,40.0
1.417701899696987,0.0,20.0,5.0,3.0,40.0
1.6329972445942138,0.0,20.0,5.0,5.0,40.0
1.6052104779132952,0.0,10.0,5.0,3.0,40.0
1.92556178287671,0.0,10.0,5.0,5.0,40.0
1.829502544588635,0.0,20.0,5.0,3.0,40.0
2.00358873791662,0.0,20.0,5.0,5.0,40.0
2.078258643571235,0.0,10.0,5.0,3.0,40.0
2.2914902271384308,0.0,10.0,5.0,5.0,40.0
2.1999931200738194,0.0,20.0,5.0,3.0,40.0
2.340645775501456,0.0,20.0,5.0,5.0,40.0
1.0596138231803134,10.0,10.0,5.0,3.0,40.0
1.4782872620310203,10.0,10.0,5.0,5.0,40.0
1.417701899696987,10.0,20.0,5.0,3.0,40.0
1.6329972445942138,10.0,20.0,5.0,5.0,40.0
1.6052104779132952,10.0,10.0,5.0,3.0,40.0
1.92556178287671,10.0,10.0,5.0,5.0,40.0
1.829502544588635,10.0,20.0,5.0,3.0,40.0
1.954386669591985,10.0,20.0,5.0,5.0,40.0
1.954386669591985,10.0,10.0,5.0,3.0,40.0
1.954386669591985,10.0,10.0,5.0,5.0,40.0
1.954386669591985,10.0,20.0,5.0,3.0,40.0
1.954386669591985,10.0,20.0,5.0,5.0,40.0
1.0585835023367702,20.0,10.0,5.0,3.0,40.0
1.0585835023367702,20.0,10.0,5.0,5.0,40.0
1.0585835023367702,20.0,20.0,5.0,3.0,40.0
1.0585835023367702,20.0,20.0,5.0,5.0,40.0
1.0585835023367702,20.0,10.0,5.0,3.0,40.0
1.0585835023367702,20.0,10.0,5.0,5.0,40.0
1.0585835023367702,20.0,20.0,5.0,3.0,40.0
1.0585835023367702,20.0,20.0,5.0,5.0,40.0
1.0585835023367702,20.0,10.0,5.0,3.0,40.0
1.0585835023367702,20.0,10.0,5.0,5.0,40.0
1.0585835023367702,20.0,20.0,5.0,3.0,40.0
1.0585835023367702,20.0,20.0,5.0,5.0,40.0
