min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.4190390773552562,0.0,0.0,5.0,2.0,40.0
0.5991013342232898,0.0,0.0,5.0,4.0,40.0
0.20113805290695938,0.0,0.0,5.0,2.0,40.0
0.13831619325799818,0.0,0.0,5.0,4.0,40.0
0.18909893041876177,0.0,0.0,5.0,2.0,40.0
0.13811521463830548,0.0,0.0,5.0,4.0,40.0
0.4190390773552562,10.0,0.0,5.0,2.0,40.0
0.5991013342232898,10.0,0.0,5.0,4.0,40.0
0.20113805290695938,10.0,0.0,5.0,2.0,40.0
0.13831619325799818,10.0,0.0,5.0,4.0,40.0
0.18909893041876177,10.0,0.0,5.0,2.0,40.0
0.13811521463830548,10.0,0.0,5.0,4.0,40.0
0.4190390773552562,20.0,0.0,5.0,2.0,40.0
0.5991013342232898,20.0,0.0,5.0,4.0,40.0
0.20113805290695938,20.0,0.0,5.0,2.0,40.0
0.13831619325799818,20.0,0.0,5.0,4.0,40.0
0.18909893041876177,20.0,0.0,5.0,2.0,40.0
0.13811521463830548,20.0,0.0,5.0,4.0,40.0
