min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.026366746002917,0.0,40.0,5.0,5.0,40.0
1.5961099232152742,0.0,50.0,5.0,5.0,40.0
1.8893654984507386,0.0,60.0,5.0,5.0,40.0
1.7619459590451192,0.0,40.0,5.0,5.0,40.0
1.841044157089459,0.0,50.0,5.0,5.0,40.0
1.9020771258642688,0.0,60.0,5.0,5.0,40.0
1.9379506865529263,0.0,40.0,5.0,5.0,40.0
1.9972661844464783,0.0,50.0,5.0,5.0,40.0
2.0461052259578656,0.0,60.0,5.0,5.0,40.0
1.026366746002917,10.0,40.0,5.0,5.0,40.0
1.5961099232152742,10.0,50.0,5.0,5.0,40.0
1.8893654984507386,10.0,60.0,5.0,5.0,40.0
1.7619459590451192,10.0,40.0,5.0,5.0,40.0
1.841044157089459,10.0,50.0,5.0,5.0,40.0
1.9020771258642688,10.0,60.0,5.0,5.0,40.0
1.9379506865529263,10.0,40.0,5.0,5.0,40.0
1.954386669591985,10.0,50.0,5.0,5.0,40.0
1.954386669591985,10.0,60.0,5.0,5.0,40.0
1.026366746002917,20.0,40.0,5.0,5.0,40.0
1.0585835023367702,20.0,50.0,5.0,5.0,40.0
1.0585835023367702,20.0,60.0,5.0,5.0,40.0
1.0585835023367702,20.0,40.0,5.0,5.0,40.0
1.0585835023367702,20.0,50.0,5.0,5.0,40.0
1.0585835023367702,20.0,60.0,5.0,5.0,40.0
1.0585835023367702,20.0,40.0,5.0,5.0,40.0
1.0585835023367702,20.0,50.0,5.0,5.0,40.0
1.0585835023367702,20.0,60.0,5.0,5.0,40.0
