min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
2.7845836806857807,0.0,40.0,5.0,5.0,40.0
2.796261344213149,0.0,50.0,5.0,5.0,40.0
2.805896400093749,0.0,60.0,5.0,5.0,40.0
2.897246029828525,0.0,40.0,5.0,5.0,40.0
2.897246029828525,0.0,50.0,5.0,5.0,40.0
2.897246029828525,0.0,60.0,5.0,5.0,40.0
2.897246029828525,0.0,40.0,5.0,5.0,40.0
2.897246029828525,0.0,50.0,5.0,5.0,40.0
2.897246029828525,0.0,60.0,5.0,5.0,40.0
0.11459186362306635,10.0,40.0,5.0,5.0,40.0
0.10839273129295084,10.0,50.0,5.0,5.0,40.0
0.10793260997171772,10.0,60.0,5.0,5.0,40.0
0.12600729794966364,10.0,40.0,5.0,5.0,40.0
0.1230826573150418,10.0,50.0,5.0,5.0,40.0
0.12249730449613057,10.0,60.0,5.0,5.0,40.0
0.13264402184740848,10.0,40.0,5.0,5.0,40.0
0.12918440994329816,10.0,50.0,5.0,5.0,40.0
0.1269771106534721,10.0,60.0,5.0,5.0,40.0
1.1350086236936239,20.0,40.0,5.0,5.0,40.0
1.176015805673388,20.0,50.0,5.0,5.0,40.0
1.176015805673388,20.0,60.0,5.0,5.0,40.0
0.0921524600813827,20.0,40.0,5.0,5.0,40.0
0.09260700032114393,20.0,50.0,5.0,5.0,40.0
0.08949156362947881,20.0,60.0,5.0,5.0,40.0
0.11119262639922382,20.0,40.0,5.0,5.0,40.0
0.10634236027717714,20.0,50.0,5.0,5.0,40.0
0.1036882223728346,20.0,60.0,5.0,5.0,40.0
