min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.1311719353355818,0.0,40.0,5.0,5.0,40.0
1.2009419368550487,0.0,50.0,5.0,5.0,40.0
1.2626333716689244,0.0,60.0,5.0,5.0,40.0
1.5654963704367197,0.0,40.0,5.0,5.0,40.0
1.6084122889834802,0.0,50.0,5.0,5.0,40.0
1.6469102537279017,0.0,60.0,5.0,5.0,40.0
1.926795163275156,0.0,40.0,5.0,5.0,40.0
1.9513507122185623,0.0,50.0,5.0,5.0,40.0
1.9739050388900017,0.0,60.0,5.0,5.0,40.0
1.1311719353355818,10.0,40.0,5.0,5.0,40.0
1.2009419368550487,10.0,50.0,5.0,5.0,40.0
1.2626333716689244,10.0,60.0,5.0,5.0,40.0
1.5654963704367197,10.0,40.0,5.0,5.0,40.0
1.6084122889834802,10.0,50.0,5.0,5.0,40.0
1.6469102537279017,10.0,60.0,5.0,5.0,40.0
1.926795163275156,10.0,40.0,5.0,5.0,40.0
1.9513507122185623,10.0,50.0,5.0,5.0,40.0
1.9739050388900017,10.0,60.0,5.0,5.0,40.0
1.1311719353355818,20.0,40.0,5.0,5.0,40.0
1.2009419368550487,20.0,50.0,5.0,5.0,40.0
1.2626333716689244,20.0,60.0,5.0,5.0,40.0
1.5654963704367197,20.0,40.0,5.0,5.0,40.0
1.6084122889834802,20.0,50.0,5.0,5.0,40.0
1.6469102537279017,20.0,60.0,5.0,5.0,40.0
1.926795163275156,20.0,40.0,5.0,5.0,40.0
1.9513507122185623,20.0,50.0,5.0,5.0,40.0
1.9739050388900017,20.0,60.0,5.0,5.0,40.0
