min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.4039163910447888,0.0,40.0,5.0,2.0,40.0
0.39982617817277993,0.0,40.0,5.0,4.0,40.0
0.4039163910447888,0.0,50.0,5.0,2.0,40.0
0.4010954429544765,0.0,50.0,5.0,4.0,40.0
0.4039163910447888,0.0,60.0,5.0,2.0,40.0
0.4023727920675794,0.0,60.0,5.0,4.0,40.0
0.5401626142248217,0.0,40.0,5.0,2.0,40.0
0.5333252844771443,0.0,40.0,5.0,4.0,40.0
0.5429468736063189,0.0,50.0,5.0,2.0,40.0
0.5355850855834645,0.0,50.0,5.0,4.0,40.0
0.5429468736063189,0.0,60.0,5.0,2.0,40.0
0.5378641028815413,0.0,60.0,5.0,4.0,40.0
0.4039163910447888,10.0,40.0,5.0,2.0,40.0
0.39982617817277993,10.0,40.0,5.0,4.0,40.0
0.4039163910447888,10.0,50.0,5.0,2.0,40.0
0.4010954429544765,10.0,50.0,5.0,4.0,40.0
0.4039163910447888,10.0,60.0,5.0,2.0,40.0
0.4023727920675794,10.0,60.0,5.0,4.0,40.0
0.5401626142248217,10.0,40.0,5.0,2.0,40.0
0.5333252844771443,10.0,40.0,5.0,4.0,40.0
0.5429468736063189,10.0,50.0,5.0,2.0,40.0
0.5355850855834645,10.0,50.0,5.0,4.0,40.0
0.5429468736063189,10.0,60.0,5.0,2.0,40.0
0.5378641028815413,10.0,60.0,5.0,4.0,40.0
0.4039163910447888,20.0,40.0,5.0,2.0,40.0
0.39982617817277993,20.0,40.0,5.0,4.0,40.0
0.4039163910447888,20.0,50.0,5.0,2.0,40.0
0.4010954429544765,20.0,50.0,5.0,4.0,40.0
0.4039163910447888,20.0,60.0,5.0,2.0,40.0
0.4023727920675794,20.0,60.0,5.0,4.0,40.0
0.5401626142248217,20.0,40.0,5.0,2.0,40.0
0.5333252844771443,20.0,40.0,5.0,4.0,40.0
0.5429468736063189,20.0,50.0,5.0,2.0,40.0
0.5355850855834645,20.0,50.0,5.0,4.0,40.0
0.5429468736063189,20.0,60.0,5.0,2.0,40.0
0.5378641028815413,20.0,60.0,5.0,4.0,40.0
