min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.1520140678583983,0.0,40.0,5.0,5.0,40.0
1.2195223728187903,0.0,50.0,5.0,5.0,40.0
1.2791643561652535,0.0,60.0,5.0,5.0,40.0
1.5629739085090355,0.0,40.0,5.0,5.0,40.0
1.6072602521103243,0.0,50.0,5.0,5.0,40.0
1.6437547515268807,0.0,60.0,5.0,5.0,40.0
1.9019191391338424,0.0,40.0,5.0,5.0,40.0
1.923873765754127,0.0,50.0,5.0,5.0,40.0
1.943505022554031,0.0,60.0,5.0,5.0,40.0
1.1520140678583983,10.0,40.0,5.0,5.0,40.0
1.2195223728187903,10.0,50.0,5.0,5.0,40.0
1.2791643561652535,10.0,60.0,5.0,5.0,40.0
1.5629739085090355,10.0,40.0,5.0,5.0,40.0
1.6072602521103243,10.0,50.0,5.0,5.0,40.0
1.6437547515268807,10.0,60.0,5.0,5.0,40.0
1.9019191391338424,10.0,40.0,5.0,5.0,40.0
1.923873765754127,10.0,50.0,5.0,5.0,40.0
1.943505022554031,10.0,60.0,5.0,5.0,40.0
1.1520140678583983,20.0,40.0,5.0,5.0,40.0
1.2195223728187903,20.0,50.0,5.0,5.0,40.0
1.2791643561652535,20.0,60.0,5.0,5.0,40.0
1.5629739085090355,20.0,40.0,5.0,5.0,40.0
1.6072602521103243,20.0,50.0,5.0,5.0,40.0
1.6437547515268807,20.0,60.0,5.0,5.0,40.0
1.9019191391338424,20.0,40.0,5.0,5.0,40.0
1.923873765754127,20.0,50.0,5.0,5.0,40.0
1.943505022554031,20.0,60.0,5.0,5.0,40.0
