min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.20502347500083576,0.0,0.0,5.0,2.0,40.0
0.9791388765578755,0.0,0.0,5.0,4.0,40.0
0.6000665508054112,0.0,0.0,5.0,2.0,40.0
1.6146060099089847,0.0,0.0,5.0,4.0,40.0
1.048481127656424,0.0,0.0,5.0,2.0,40.0
2.0960228510566585,0.0,0.0,5.0,4.0,40.0
0.20502347500083576,10.0,0.0,5.0,2.0,40.0
0.9791388765578755,10.0,0.0,5.0,4.0,40.0
0.6000665508054112,10.0,0.0,5.0,2.0,40.0
1.6146060099089847,10.0,0.0,5.0,4.0,40.0
1.048481127656424,10.0,0.0,5.0,2.0,40.0
1.966564246196843,10.0,0.0,5.0,4.0,40.0
0.20502347500083576,20.0,0.0,5.0,2.0,40.0
0.9791388765578755,20.0,0.0,5.0,4.0,40.0
0.6000665508054112,20.0,0.0,5.0,2.0,40.0
1.081623522571907,20.0,0.0,5.0,4.0,40.0
1.048481127656424,20.0,0.0,5.0,2.0,40.0
1.081623522571907,20.0,0.0,5.0,4.0,40.0
