min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.2875556308186283,0.0,10.0,5.0,3.0,40.0
1.2373960033387055,0.0,10.0,5.0,5.0,40.0
2.1407367408722773,0.0,20.0,5.0,3.0,40.0
2.217672594252499,0.0,20.0,5.0,5.0,40.0
2.4936529361748394,0.0,10.0,5.0,3.0,40.0
2.6025740921997547,0.0,10.0,5.0,5.0,40.0
2.57260184965083,0.0,20.0,5.0,3.0,40.0
2.6266916044441198,0.0,20.0,5.0,5.0,40.0
2.852934526502476,0.0,10.0,5.0,3.0,40.0
2.852934526502476,0.0,10.0,5.0,5.0,40.0
2.852934526502476,0.0,20.0,5.0,3.0,40.0
2.852934526502476,0.0,20.0,5.0,5.0,40.0
0.1816492303346343,10.0,10.0,5.0,3.0,40.0
0.1815581009382996,10.0,10.0,5.0,5.0,40.0
0.42127693286720486,10.0,20.0,5.0,3.0,40.0
1.3503235664655795,10.0,20.0,5.0,5.0,40.0
0.18089414811620727,10.0,10.0,5.0,3.0,40.0
1.228992097097127,10.0,10.0,5.0,5.0,40.0
1.6340168125817633,10.0,20.0,5.0,3.0,40.0
1.954386669591985,10.0,20.0,5.0,5.0,40.0
0.7619608443989384,10.0,10.0,5.0,3.0,40.0
1.954386669591985,10.0,10.0,5.0,5.0,40.0
1.954386669591985,10.0,20.0,5.0,3.0,40.0
1.954386669591985,10.0,20.0,5.0,5.0,40.0
0.18865073128902524,20.0,10.0,5.0,3.0,40.0
0.24266684443188857,20.0,10.0,5.0,5.0,40.0
0.270861952360541,20.0,20.0,5.0,3.0,40.0
0.2967610696928108,20.0,20.0,5.0,5.0,40.0
0.18095566887554534,20.0,10.0,5.0,3.0,40.0
0.18066847920026552,20.0,10.0,5.0,5.0,40.0
0.27022291159464557,20.0,20.0,5.0,3.0,40.0
1.0585835023367702,20.0,20.0,5.0,5.0,40.0
0.18023284298666847,20.0,10.0,5.0,3.0,40.0
1.0585835023367702,20.0,10.0,5.0,5.0,40.0
1.0585835023367702,20.0,20.0,5.0,3.0,40.0
1.0585835023367702,20.0,20.0,5.0,5.0,40.0
